% TIME (GPST)           NSAT     GDOP     PDOP     HDOP     VDOP (EL>=30deg)
2022/05/29 14:29:22.4      4      7.4      6.3      4.4      4.5
2022/05/29 14:29:23.4      4      7.4      6.3      4.4      4.5
2022/05/29 14:29:24.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:29:25.4      4      7.4      6.3      4.4      4.5
2022/05/29 14:29:26.4      4      7.4      6.3      4.4      4.5
2022/05/29 14:29:27.4      4      7.4      6.3      4.4      4.5
2022/05/29 14:29:28.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:29:29.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:29:30.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:29:31.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:29:32.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:29:33.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:29:34.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:29:35.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:29:36.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:29:37.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:29:38.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:29:39.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:29:40.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:29:41.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:29:42.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:29:43.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:29:44.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:29:45.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:29:46.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:29:47.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:29:48.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:29:49.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:29:50.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:29:51.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:29:52.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:29:53.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:29:54.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:29:55.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:29:56.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:29:57.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:29:58.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:29:59.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:00.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:01.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:30:02.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:30:03.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:30:04.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:30:05.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:30:06.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:30:07.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:30:08.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:30:09.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:10.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:11.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:12.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:13.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:14.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:15.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:16.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:17.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:18.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:19.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:20.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:21.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:22.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:23.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:30:24.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:30:25.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:30:26.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:30:27.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:30:28.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:30:29.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:30:30.4      4      7.5      6.3      4.4      4.5
2022/05/29 14:30:31.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:32.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:33.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:34.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:35.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:36.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:37.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:38.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:39.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:40.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:41.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:42.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:43.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:44.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:45.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:46.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:47.4      4      7.6      6.4      4.4      4.5
2022/05/29 14:30:48.4      4      7.6      6.4      4.4      4.5
2022/05/29 14:30:49.4      4      7.6      6.4      4.4      4.5
2022/05/29 14:30:50.4      4      7.6      6.4      4.4      4.5
2022/05/29 14:30:51.4      4      7.6      6.4      4.4      4.5
2022/05/29 14:30:52.4      4      7.6      6.4      4.4      4.5
2022/05/29 14:30:53.4      4      7.6      6.4      4.4      4.5
2022/05/29 14:30:54.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:55.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:56.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:57.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:58.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:30:59.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:00.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:01.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:02.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:03.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:04.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:05.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:06.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:07.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:08.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:09.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:10.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:11.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:12.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:13.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:14.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:15.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:16.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:17.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:18.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:19.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:20.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:21.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:22.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:23.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:24.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:25.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:26.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:27.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:28.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:29.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:30.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:31.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:32.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:33.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:34.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:35.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:36.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:37.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:38.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:39.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:40.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:41.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:42.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:43.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:44.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:45.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:46.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:47.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:48.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:49.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:50.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:51.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:52.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:53.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:54.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:55.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:56.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:57.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:58.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:31:59.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:00.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:01.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:02.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:03.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:04.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:05.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:06.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:07.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:08.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:09.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:10.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:11.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:12.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:13.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:14.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:15.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:16.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:17.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:18.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:19.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:20.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:21.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:22.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:23.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:24.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:25.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:26.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:27.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:28.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:29.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:30.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:31.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:32.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:33.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:34.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:35.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:36.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:37.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:38.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:39.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:40.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:41.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:42.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:43.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:44.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:45.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:46.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:47.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:48.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:49.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:50.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:51.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:52.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:53.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:54.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:55.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:56.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:57.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:58.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:32:59.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:00.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:01.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:02.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:03.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:04.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:05.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:06.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:07.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:08.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:09.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:10.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:11.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:12.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:13.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:14.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:15.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:16.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:17.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:18.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:19.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:20.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:21.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:22.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:23.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:24.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:25.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:26.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:27.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:28.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:29.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:30.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:31.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:32.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:33.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:34.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:35.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:36.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:37.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:38.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:39.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:40.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:41.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:42.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:43.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:44.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:45.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:46.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:47.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:48.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:49.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:50.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:51.4      5      5.9      4.8      1.6      4.5
2022/05/29 14:33:52.4      5      5.9      4.8      1.6      4.5
